Date,AveragePrice,Total Volume,Total Bags,Small Bags,Large Bags,XLarge Bags,type,year,region
2015-02-08,1.65,2953.53,2063.33,2063.33,0.0,0.0,organic,2015,Tampa
2015-02-08,1.64,4614.78,1536.24,743.33,792.91,0.0,organic,2015,Nashville
2015-02-08,1.55,12418.02,1786.67,1786.67,0.0,0.0,organic,2015,PhoenixTucson
2015-02-08,1.51,50546.78,22898.38,20283.33,2615.05,0.0,organic,2015,Southeast
2015-02-08,1.39,65372.85,30315.49,29646.67,668.82,0.0,organic,2015,SouthCentral
2015-02-08,1.86,6499.18,1347.04,913.33,433.71,0.0,organic,2015,Detroit
2015-02-08,1.54,3414.8,3274.24,3274.24,0.0,0.0,organic,2015,BuffaloRochester
2015-02-08,1.5,8676.28,1658.67,1658.67,0.0,0.0,organic,2015,Sacramento
2015-02-08,1.88,7856.82,7333.91,7333.91,0.0,0.0,organic,2015,NorthernNewEngland
2015-02-08,1.53,3532.67,3090.0,3090.0,0.0,0.0,organic,2015,NewOrleansMobile
2015-02-08,1.44,5184.57,1881.27,1583.33,297.94,0.0,organic,2015,Roanoke
2015-02-08,1.61,1438.14,600.96,393.33,207.63,0.0,organic,2015,Louisville
2015-02-08,1.6,2253.42,1454.87,1138.48,316.39,0.0,organic,2015,Pittsburgh
2015-02-08,1.78,9910.84,1715.56,1715.56,0.0,0.0,organic,2015,Chicago
2015-02-08,1.24,10351.99,1176.93,963.33,213.6,0.0,organic,2015,CincinnatiDayton
2015-02-08,1.54,46329.16,15402.85,14104.27,1298.58,0.0,organic,2015,Plains
2015-02-08,1.73,5749.75,2720.44,2635.69,84.75,0.0,organic,2015,RaleighGreensboro
2015-02-08,1.48,730874.31,236001.93,179887.47,56114.46,0.0,organic,2015,TotalUS
2015-02-08,1.65,1283.8,1169.21,1169.21,0.0,0.0,organic,2015,Syracuse
2015-02-08,1.67,3408.2,3236.44,3236.44,0.0,0.0,organic,2015,HarrisburgScranton
2015-02-08,1.23,57669.71,8980.94,710.0,8270.94,0.0,organic,2015,Portland
2015-02-15,1.62,1308.88,406.04,166.67,239.37,0.0,organic,2015,Boise
2015-02-15,1.59,3487.35,1250.5,1070.0,180.5,0.0,organic,2015,RichmondNorfolk
2015-02-15,1.51,4449.11,158.64,30.0,128.64,0.0,organic,2015,Spokane
2015-02-15,1.65,1269.74,1132.95,1132.95,0.0,0.0,organic,2015,BuffaloRochester
2015-02-15,1.64,31775.03,10751.23,10040.0,711.23,0.0,organic,2015,Southeast
2015-02-15,1.75,1986.05,993.33,993.33,0.0,0.0,organic,2015,Tampa
2015-02-15,1.51,25692.22,3887.23,180.0,3707.23,0.0,organic,2015,Portland
2015-02-15,1.69,4322.52,1717.49,1690.1,27.39,0.0,organic,2015,RaleighGreensboro
2015-02-15,1.77,1601.74,556.39,450.0,106.39,0.0,organic,2015,Indianapolis
2015-02-15,1.29,10569.83,1170.0,1170.0,0.0,0.0,organic,2015,Houston
2015-02-15,1.91,2271.95,1574.04,1574.04,0.0,0.0,organic,2015,Boston
2015-02-15,1.75,1791.51,880.0,880.0,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-02-15,1.68,5687.19,3714.64,3714.64,0.0,0.0,organic,2015,Philadelphia
2015-02-15,1.46,7783.29,1117.03,700.0,417.03,0.0,organic,2015,Atlanta
2015-02-15,1.66,10159.47,1111.73,1096.68,15.05,0.0,organic,2015,PhoenixTucson
2015-02-15,1.82,4234.28,270.0,270.0,0.0,0.0,organic,2015,StLouis
2015-02-15,1.72,561.1,513.46,513.46,0.0,0.0,organic,2015,Syracuse
2015-02-15,1.81,10575.65,1393.33,1393.33,0.0,0.0,organic,2015,Chicago
2015-02-15,1.41,10958.57,3050.0,3050.0,0.0,0.0,organic,2015,DallasFtWorth
2015-02-15,1.81,1182.3,1076.54,1076.54,0.0,0.0,organic,2015,Albany
2015-02-15,1.11,10581.74,1721.49,250.0,1471.49,0.0,organic,2015,Nashville
2015-02-15,1.91,25037.76,7481.76,7481.76,0.0,0.0,organic,2015,NewYork
2015-02-15,1.39,77922.66,37799.65,37376.67,422.98,0.0,organic,2015,SouthCentral
2015-02-15,1.44,19660.58,10238.8,953.33,9285.47,0.0,organic,2015,Denver
2015-02-15,1.87,7199.17,6600.52,6600.52,0.0,0.0,organic,2015,NorthernNewEngland
2015-02-15,1.58,166334.97,33024.18,7284.44,25739.74,0.0,organic,2015,West
2015-02-15,1.58,616177.0,174923.02,140602.0,34321.02,0.0,organic,2015,TotalUS
2015-02-15,1.64,4283.56,1311.41,706.67,604.74,0.0,organic,2015,Columbus
2015-02-15,1.7,7309.84,2604.39,2604.39,0.0,0.0,organic,2015,WestTexNewMexico
2015-02-15,1.84,57627.38,32529.49,32381.03,148.46,0.0,organic,2015,Northeast
2015-02-15,1.65,58236.29,13735.62,11050.0,2685.62,0.0,organic,2015,GreatLakes
2015-02-15,1.65,4701.71,4375.45,4375.45,0.0,0.0,organic,2015,HarrisburgScranton
2015-02-15,1.22,10742.08,1025.19,780.0,245.19,0.0,organic,2015,CincinnatiDayton
2015-02-15,1.49,12775.39,688.45,688.45,0.0,0.0,organic,2015,SanDiego
2015-02-15,1.72,3363.2,1186.27,1170.0,16.27,0.0,organic,2015,SouthCarolina
2015-02-15,1.68,39967.69,15705.3,14480.47,1224.83,0.0,organic,2015,Plains
2015-02-15,1.63,7436.13,509.53,509.53,0.0,0.0,organic,2015,Sacramento
2015-02-15,1.79,6259.44,300.0,300.0,0.0,0.0,organic,2015,LasVegas
2015-02-15,1.92,3125.59,751.27,751.27,0.0,0.0,organic,2015,Charlotte
2015-02-15,1.55,24986.4,177.33,177.33,0.0,0.0,organic,2015,SanFrancisco
2015-02-15,1.59,37469.0,2753.93,116.04,2637.89,0.0,organic,2015,Seattle
2015-02-15,1.75,1201.07,443.08,326.67,116.41,0.0,organic,2015,Louisville
2015-02-15,1.43,41524.22,7070.87,7070.87,0.0,0.0,organic,2015,LosAngeles
2015-02-15,1.56,16335.15,6065.55,6065.55,0.0,0.0,organic,2015,BaltimoreWashington
2015-02-15,1.48,67813.61,22012.91,18624.73,3388.18,0.0,organic,2015,Midsouth
2015-02-15,1.52,116499.36,9364.64,9364.64,0.0,0.0,organic,2015,California
2015-02-15,1.82,1758.64,616.67,616.67,0.0,0.0,organic,2015,Jacksonville
2015-02-15,2.13,2753.92,652.54,652.54,0.0,0.0,organic,2015,HartfordSpringfield
2015-02-15,1.71,1784.02,917.55,760.32,157.23,0.0,organic,2015,Pittsburgh
2015-02-15,1.48,5151.37,4886.67,4886.67,0.0,0.0,organic,2015,NewOrleansMobile
2015-02-15,1.88,787.72,203.33,203.33,0.0,0.0,organic,2015,GrandRapids
2015-02-15,1.85,2038.24,610.0,610.0,0.0,0.0,organic,2015,Orlando
2015-02-15,1.46,4508.41,1185.72,1016.67,169.05,0.0,organic,2015,Roanoke
2015-02-15,1.82,7038.51,861.23,293.33,567.9,0.0,organic,2015,Detroit
2015-02-22,1.79,3933.81,762.72,238.07,524.65,0.0,organic,2015,Columbus
2015-02-22,1.36,44972.88,7481.17,7481.17,0.0,0.0,organic,2015,LosAngeles
2015-02-22,1.85,7176.69,1157.03,340.0,817.03,0.0,organic,2015,Detroit
2015-02-22,1.82,1152.33,1109.23,1109.23,0.0,0.0,organic,2015,Albany
2015-02-22,1.68,56569.37,11570.56,8327.94,3242.62,0.0,organic,2015,GreatLakes
2015-02-22,1.44,11764.76,286.67,286.67,0.0,0.0,organic,2015,SanDiego
2015-02-22,1.75,1081.18,266.91,260.0,6.91,0.0,organic,2015,Boise
2015-02-22,1.74,3325.89,2187.42,2187.42,0.0,0.0,organic,2015,Boston
2015-02-22,1.69,3614.76,841.84,706.67,135.17,0.0,organic,2015,SouthCarolina
2015-02-22,1.4,24794.39,13696.2,1180.0,12516.2,0.0,organic,2015,Denver
2015-02-22,2.21,16620.69,3556.64,3556.64,0.0,0.0,organic,2015,NewYork
2015-02-22,1.75,4341.33,2827.17,2827.17,0.0,0.0,organic,2015,Philadelphia
2015-02-22,1.89,950.14,260.0,260.0,0.0,0.0,organic,2015,GrandRapids
2015-02-22,1.48,188334.19,30447.04,6976.12,23470.92,0.0,organic,2015,West
2015-02-22,1.71,1860.35,914.44,518.36,396.08,0.0,organic,2015,Pittsburgh
2015-02-22,1.39,37223.45,6.14,6.14,0.0,0.0,organic,2015,SanFrancisco
2015-02-22,1.38,15485.45,5516.67,5516.67,0.0,0.0,organic,2015,DallasFtWorth
2015-02-22,1.5,35183.3,615.25,0.0,615.25,0.0,organic,2015,Seattle
2015-02-22,1.92,1386.85,226.66,223.33,3.33,0.0,organic,2015,MiamiFtLauderdale
2015-02-22,1.8,3091.01,46.67,46.67,0.0,0.0,organic,2015,StLouis
2015-02-22,1.41,4655.86,0.0,0.0,0.0,0.0,organic,2015,Spokane
2015-02-22,1.9,56898.92,33912.88,33581.42,331.46,0.0,organic,2015,Northeast
2015-02-22,1.87,1563.5,440.05,360.0,80.05,0.0,organic,2015,Indianapolis
2015-02-22,1.68,2650.48,1676.67,1676.67,0.0,0.0,organic,2015,Tampa
2015-02-22,1.38,10969.92,1215.92,83.33,1132.59,0.0,organic,2015,Atlanta
2015-02-22,1.32,9791.87,1377.53,1166.67,210.86,0.0,organic,2015,Nashville
2015-02-22,1.59,10924.58,884.16,866.67,17.49,0.0,organic,2015,PhoenixTucson
2015-02-22,1.77,1863.24,853.33,853.33,0.0,0.0,organic,2015,Jacksonville
2015-02-22,1.79,7179.44,90.26,86.67,3.59,0.0,organic,2015,LasVegas
2015-02-22,1.59,37584.04,11604.49,9686.67,1917.82,0.0,organic,2015,Southeast
2015-02-22,1.26,10792.32,716.67,716.67,0.0,0.0,organic,2015,Houston
2015-02-22,1.83,10235.09,1074.45,1074.45,0.0,0.0,organic,2015,Chicago
2015-02-22,1.4,75957.01,20500.84,18497.02,2003.82,0.0,organic,2015,Midsouth
2015-02-22,1.53,5821.39,5696.67,5696.67,0.0,0.0,organic,2015,BuffaloRochester
2015-02-22,1.9,3180.29,870.23,870.23,0.0,0.0,organic,2015,Charlotte
2015-02-22,1.82,6267.8,5387.3,5387.3,0.0,0.0,organic,2015,NorthernNewEngland
2015-02-22,1.36,4664.67,1120.72,860.0,260.72,0.0,organic,2015,Roanoke
2015-02-22,1.67,1347.62,674.86,443.33,231.53,0.0,organic,2015,Louisville
2015-02-22,2.38,4834.37,413.98,413.98,0.0,0.0,organic,2015,HartfordSpringfield
2015-02-22,1.37,81291.05,31605.79,31043.33,562.46,0.0,organic,2015,SouthCentral
2015-02-22,1.19,23920.36,4593.07,4593.07,0.0,0.0,organic,2015,BaltimoreWashington
2015-02-22,1.51,4120.01,1377.67,1206.67,171.0,0.0,organic,2015,RichmondNorfolk
2015-02-22,1.71,8720.44,3022.46,3017.22,5.24,0.0,organic,2015,WestTexNewMexico
2015-02-22,1.76,2584.79,1206.67,1206.67,0.0,0.0,organic,2015,Orlando
2015-02-22,1.77,3990.91,1068.58,1003.61,64.97,0.0,organic,2015,RaleighGreensboro
2015-02-22,1.52,3561.9,3203.34,3203.34,0.0,0.0,organic,2015,NewOrleansMobile
2015-02-22,1.66,40390.21,17509.92,16731.6,778.32,0.0,organic,2015,Plains
2015-02-22,1.68,3400.24,3213.79,3213.79,0.0,0.0,organic,2015,HarrisburgScranton
2015-02-22,1.57,1926.71,1872.45,1872.45,0.0,0.0,organic,2015,Syracuse
2015-02-22,1.51,8785.09,152.2,148.87,3.33,0.0,organic,2015,Sacramento
2015-02-22,1.51,673446.69,165625.39,133314.63,32310.76,0.0,organic,2015,TotalUS
2015-02-22,1.38,28687.98,1356.19,3.33,1352.86,0.0,organic,2015,Portland
2015-02-22,1.23,11254.29,997.76,403.33,594.43,0.0,organic,2015,CincinnatiDayton
2015-02-22,1.41,136421.88,8473.84,8470.51,3.33,0.0,organic,2015,California
2015-03-01,1.75,2076.28,1013.33,1013.33,0.0,0.0,organic,2015,Jacksonville
2015-03-01,1.63,2224.4,1417.98,1379.85,38.13,0.0,organic,2015,Pittsburgh
2015-03-01,1.14,60244.59,9386.97,9386.97,0.0,0.0,organic,2015,LosAngeles
2015-03-01,1.61,7867.61,820.0,820.0,0.0,0.0,organic,2015,LasVegas
2015-03-01,1.7,36993.47,14453.03,13506.71,946.32,0.0,organic,2015,Plains
2015-03-01,1.85,3534.37,103.33,103.33,0.0,0.0,organic,2015,StLouis
2015-03-01,1.59,2108.82,2009.96,2009.96,0.0,0.0,organic,2015,Syracuse
2015-03-01,1.58,15923.18,3691.27,3659.85,31.42,0.0,organic,2015,BaltimoreWashington
2015-03-01,1.22,16227.56,2541.42,0.0,2541.42,0.0,organic,2015,Atlanta
2015-03-01,1.37,14618.92,1634.13,1626.67,7.46,0.0,organic,2015,PhoenixTucson
2015-03-01,1.83,3448.63,1823.41,1823.41,0.0,0.0,organic,2015,Philadelphia
2015-03-01,1.68,1396.48,448.55,393.33,55.22,0.0,organic,2015,Boise
2015-03-01,1.65,1510.75,432.78,213.33,219.45,0.0,organic,2015,Louisville
2015-03-01,1.32,30280.67,500.73,0.0,500.73,0.0,organic,2015,Portland
2015-03-01,1.58,3505.54,146.62,0.0,146.62,0.0,organic,2015,Spokane
2015-03-01,1.54,2478.78,2143.33,2140.0,3.33,0.0,organic,2015,NewOrleansMobile
2015-03-01,1.52,4830.76,1262.15,870.0,392.15,0.0,organic,2015,SouthCarolina
2015-03-01,1.2,11760.53,1413.33,1413.33,0.0,0.0,organic,2015,Houston
2015-03-01,1.76,4269.61,723.89,556.67,167.22,0.0,organic,2015,Nashville
2015-03-01,1.09,49820.01,21.5,21.5,0.0,0.0,organic,2015,SanFrancisco
2015-03-01,1.47,4298.37,1274.22,916.67,357.55,0.0,organic,2015,RichmondNorfolk
2015-03-01,1.55,3520.47,3376.95,3376.95,0.0,0.0,organic,2015,BuffaloRochester
2015-03-01,1.69,61260.09,14821.18,13128.9,1692.28,0.0,organic,2015,GreatLakes
2015-03-01,1.46,47299.44,16374.41,12383.33,3991.08,0.0,organic,2015,Southeast
2015-03-01,1.82,11842.47,1381.11,1381.11,0.0,0.0,organic,2015,Chicago
2015-03-01,1.63,2901.01,2106.67,2106.67,0.0,0.0,organic,2015,Tampa
2015-03-01,1.84,849.44,310.0,310.0,0.0,0.0,organic,2015,GrandRapids
2015-03-01,1.71,24530.11,608.14,0.0,608.14,0.0,organic,2015,Seattle
2015-03-01,1.7,3031.46,1780.0,1780.0,0.0,0.0,organic,2015,Orlando
2015-03-01,1.4,218957.86,26712.45,12552.61,14159.84,0.0,organic,2015,West
2015-03-01,1.9,3545.33,884.32,884.32,0.0,0.0,organic,2015,Charlotte
2015-03-01,1.33,6110.51,1493.57,873.33,620.24,0.0,organic,2015,Roanoke
2015-03-01,1.61,62339.44,19017.04,16977.16,2039.88,0.0,organic,2015,Midsouth
2015-03-01,1.29,17267.84,6876.67,6876.67,0.0,0.0,organic,2015,DallasFtWorth
2015-03-01,1.76,1663.35,1525.28,1525.28,0.0,0.0,organic,2015,Albany
2015-03-01,1.82,6940.73,6064.35,6064.35,0.0,0.0,organic,2015,NorthernNewEngland
2015-03-01,1.34,80536.06,34127.18,34003.33,123.85,0.0,organic,2015,SouthCentral
2015-03-01,1.15,250298.58,12478.15,12478.15,0.0,0.0,organic,2015,California
2015-03-01,1.27,36086.54,8652.27,1970.0,6682.27,0.0,organic,2015,Denver
2015-03-01,2.0,20787.25,5025.6,5025.6,0.0,0.0,organic,2015,NewYork
2015-03-01,2.17,3050.04,829.34,829.34,0.0,0.0,organic,2015,HartfordSpringfield
2015-03-01,1.79,1625.01,621.21,580.0,41.21,0.0,organic,2015,Indianapolis
2015-03-01,1.85,3024.12,2083.15,2083.15,0.0,0.0,organic,2015,Boston
2015-03-01,1.92,7174.35,889.63,516.67,372.96,0.0,organic,2015,Detroit
2015-03-01,1.22,45355.38,401.87,401.87,0.0,0.0,organic,2015,Sacramento
2015-03-01,1.86,4054.67,975.96,664.76,311.2,0.0,organic,2015,Columbus
2015-03-01,1.74,3063.7,2744.67,2744.67,0.0,0.0,organic,2015,HarrisburgScranton
2015-03-01,1.85,56799.83,33489.9,33457.94,31.96,0.0,organic,2015,Northeast
2015-03-01,1.75,2035.58,1000.0,1000.0,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-03-01,1.09,20407.13,904.68,904.68,0.0,0.0,organic,2015,SanDiego
2015-03-01,1.64,8743.37,3811.9,3811.9,0.0,0.0,organic,2015,WestTexNewMexico
2015-03-01,1.4,814484.79,171473.36,148488.14,22985.22,0.0,organic,2015,TotalUS
2015-03-01,1.73,5491.23,1932.77,1814.69,118.08,0.0,organic,2015,RaleighGreensboro
2015-03-01,1.24,10963.48,933.89,696.67,237.22,0.0,organic,2015,CincinnatiDayton
2015-03-08,2.18,3286.02,608.53,608.53,0.0,0.0,organic,2015,HartfordSpringfield
2015-03-08,1.49,783913.05,197203.9,169302.64,27901.26,0.0,organic,2015,TotalUS
2015-03-08,1.79,60655.7,39543.33,39361.95,181.38,0.0,organic,2015,Northeast
2015-03-08,1.72,1541.79,626.54,532.64,93.9,0.0,organic,2015,Louisville
2015-03-08,1.59,10407.27,4725.69,4715.39,10.3,0.0,organic,2015,WestTexNewMexico
2015-03-08,1.48,6050.63,2222.65,2096.67,125.98,0.0,organic,2015,Roanoke
2015-03-08,1.39,8557.95,2113.33,2113.33,0.0,0.0,organic,2015,DallasFtWorth
2015-03-08,1.84,4518.71,1250.9,1130.31,120.59,0.0,organic,2015,Columbus
2015-03-08,1.44,56752.92,22865.27,22753.34,111.93,0.0,organic,2015,SouthCentral
2015-03-08,1.6,1884.54,1719.12,1719.12,0.0,0.0,organic,2015,Syracuse
2015-03-08,1.17,13070.44,3514.5,1373.33,2141.17,0.0,organic,2015,CincinnatiDayton
2015-03-08,1.62,16545.05,2459.63,2459.63,0.0,0.0,organic,2015,Chicago
2015-03-08,1.6,74152.81,24286.62,20700.55,3586.07,0.0,organic,2015,GreatLakes
2015-03-08,1.48,9468.77,654.23,654.23,0.0,0.0,organic,2015,SanDiego
2015-03-08,1.8,4231.32,940.37,916.67,23.7,0.0,organic,2015,Nashville
2015-03-08,1.6,9666.61,160.07,160.07,0.0,0.0,organic,2015,Sacramento
2015-03-08,1.53,4954.18,1456.66,1109.39,347.27,0.0,organic,2015,SouthCarolina
2015-03-08,1.87,6756.78,5915.0,5915.0,0.0,0.0,organic,2015,NorthernNewEngland
2015-03-08,1.52,12545.98,2518.29,2513.33,4.96,0.0,organic,2015,PhoenixTucson
2015-03-08,1.68,33434.23,17343.94,15943.23,1400.71,0.0,organic,2015,Plains
2015-03-08,1.65,2261.62,153.33,153.33,0.0,0.0,organic,2015,StLouis
2015-03-08,1.6,6095.01,5723.59,5723.59,0.0,0.0,organic,2015,HarrisburgScranton
2015-03-08,1.22,16026.95,2742.71,0.0,2742.71,0.0,organic,2015,Atlanta
2015-03-08,1.78,5910.67,467.59,453.33,14.26,0.0,organic,2015,LasVegas
2015-03-08,1.57,5746.55,2655.51,2553.33,102.18,0.0,organic,2015,RichmondNorfolk
2015-03-08,1.69,2205.12,1185.78,1026.67,159.11,0.0,organic,2015,Indianapolis
2015-03-08,1.31,9212.46,1106.67,1106.67,0.0,0.0,organic,2015,Houston
2015-03-08,1.63,6507.49,4864.1,4864.1,0.0,0.0,organic,2015,Philadelphia
2015-03-08,1.81,2221.57,850.0,850.0,0.0,0.0,organic,2015,Jacksonville
2015-03-08,1.56,20111.3,18.46,18.46,0.0,0.0,organic,2015,SanFrancisco
2015-03-08,1.56,2163.15,2059.13,2059.13,0.0,0.0,organic,2015,BuffaloRochester
2015-03-08,1.78,1175.95,613.33,613.33,0.0,0.0,organic,2015,GrandRapids
2015-03-08,1.65,2681.85,1843.33,1843.33,0.0,0.0,organic,2015,Tampa
2015-03-08,1.79,1626.32,1245.45,1245.45,0.0,0.0,organic,2015,Albany
2015-03-08,1.45,60658.97,1019.63,0.0,1019.63,0.0,organic,2015,Portland
2015-03-08,1.65,2337.44,1445.44,1233.27,212.17,0.0,organic,2015,Pittsburgh
2015-03-08,1.69,2708.59,1633.33,1633.33,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-03-08,1.62,47476.51,2048.14,0.0,2048.14,0.0,organic,2015,Seattle
2015-03-08,1.74,6539.55,2963.09,2947.28,15.81,0.0,organic,2015,RaleighGreensboro
2015-03-08,1.91,2566.9,1592.51,1592.51,0.0,0.0,organic,2015,Boston
2015-03-08,1.35,42280.47,9906.96,9906.96,0.0,0.0,organic,2015,LosAngeles
2015-03-08,1.37,330353.76,32254.58,14940.27,17314.31,0.0,organic,2015,West
2015-03-08,1.56,19053.84,7809.79,7809.79,0.0,0.0,organic,2015,BaltimoreWashington
2015-03-08,1.55,4836.49,266.89,0.0,266.89,0.0,organic,2015,Spokane
2015-03-08,1.84,4143.11,1451.1,1451.1,0.0,0.0,organic,2015,Charlotte
2015-03-08,1.62,73251.74,32905.56,31682.71,1222.85,0.0,organic,2015,Midsouth
2015-03-08,1.83,8433.78,1404.63,1140.0,264.63,0.0,organic,2015,Detroit
2015-03-08,1.5,4314.45,505.16,253.33,251.83,0.0,organic,2015,Boise
2015-03-08,1.09,70858.71,9864.27,2923.33,6940.94,0.0,organic,2015,Denver
2015-03-08,1.9,19904.38,8738.86,8738.86,0.0,0.0,organic,2015,NewYork
2015-03-08,1.75,2782.53,1346.67,1346.67,0.0,0.0,organic,2015,Orlando
2015-03-08,1.47,46965.06,16293.69,12209.65,4084.04,0.0,organic,2015,Southeast
2015-03-08,1.48,108346.9,11710.97,11710.97,0.0,0.0,organic,2015,California
2015-03-08,1.65,1574.72,1080.0,1080.0,0.0,0.0,organic,2015,NewOrleansMobile
2015-03-15,1.55,2954.83,2593.33,2593.33,0.0,0.0,organic,2015,NewOrleansMobile
2015-03-15,1.65,3385.11,917.74,291.55,626.19,0.0,organic,2015,Columbus
2015-03-15,1.49,9162.43,2409.76,515.71,1894.05,0.0,organic,2015,Detroit
2015-03-15,1.42,32656.06,6218.46,6218.46,0.0,0.0,organic,2015,LosAngeles
2015-03-15,1.49,8349.37,343.16,343.16,0.0,0.0,organic,2015,SanDiego
2015-03-15,1.82,6046.98,1316.67,1316.67,0.0,0.0,organic,2015,WestTexNewMexico
2015-03-15,1.79,1473.56,1289.65,1289.65,0.0,0.0,organic,2015,Albany
2015-03-15,1.81,16570.75,5855.14,5855.14,0.0,0.0,organic,2015,NewYork
2015-03-15,1.34,11922.76,3373.33,3373.33,0.0,0.0,organic,2015,DallasFtWorth
2015-03-15,1.12,68533.2,13082.0,1813.33,11268.67,0.0,organic,2015,Denver
2015-03-15,1.41,236130.36,29512.29,7666.67,21845.62,0.0,organic,2015,West
2015-03-15,1.81,3409.93,20.0,20.0,0.0,0.0,organic,2015,StLouis
2015-03-15,1.5,5224.18,1462.89,823.33,639.56,0.0,organic,2015,SouthCarolina
2015-03-15,1.56,21389.7,15.41,15.41,0.0,0.0,organic,2015,SanFrancisco
2015-03-15,1.55,65534.87,14160.49,8669.15,5491.34,0.0,organic,2015,GreatLakes
2015-03-15,1.87,1329.82,422.17,385.77,36.4,0.0,organic,2015,GrandRapids
2015-03-15,1.68,1253.46,480.13,357.87,122.26,0.0,organic,2015,Pittsburgh
2015-03-15,1.8,26717.98,203.43,0.0,203.43,0.0,organic,2015,Seattle
2015-03-15,1.66,3237.43,18.6,0.0,18.6,0.0,organic,2015,Spokane
2015-03-15,1.89,4860.39,102.17,66.67,35.5,0.0,organic,2015,LasVegas
2015-03-15,1.87,3890.97,1282.32,1282.32,0.0,0.0,organic,2015,Charlotte
2015-03-15,1.59,11586.41,923.3,923.3,0.0,0.0,organic,2015,BaltimoreWashington
2015-03-15,2.26,2727.38,409.45,409.45,0.0,0.0,organic,2015,HartfordSpringfield
2015-03-15,1.5,6392.65,1559.9,1323.33,236.57,0.0,organic,2015,Roanoke
2015-03-15,1.87,3851.7,570.31,550.86,19.45,0.0,organic,2015,RaleighGreensboro
2015-03-15,1.78,1313.43,311.23,121.72,189.51,0.0,organic,2015,Indianapolis
2015-03-15,1.5,644584.67,145231.29,109325.32,35905.97,0.0,organic,2015,TotalUS
2015-03-15,1.86,1891.49,513.33,513.33,0.0,0.0,organic,2015,Jacksonville
2015-03-15,1.27,12371.76,1943.33,1943.33,0.0,0.0,organic,2015,Houston
2015-03-15,1.57,5834.95,2702.24,2603.33,98.91,0.0,organic,2015,RichmondNorfolk
2015-03-15,1.82,2478.71,896.67,896.67,0.0,0.0,organic,2015,Orlando
2015-03-15,1.79,712.4,577.41,577.41,0.0,0.0,organic,2015,BuffaloRochester
2015-03-15,1.68,2301.7,1443.33,1443.33,0.0,0.0,organic,2015,Tampa
2015-03-15,1.65,58939.14,17728.28,16137.24,1591.04,0.0,organic,2015,Midsouth
2015-03-15,1.52,94419.17,7122.71,7122.71,0.0,0.0,organic,2015,California
2015-03-15,1.48,44030.34,14476.57,9653.34,4823.23,0.0,organic,2015,Southeast
2015-03-15,1.61,25244.87,2144.12,0.0,2144.12,0.0,organic,2015,Portland
2015-03-15,1.99,1965.57,1042.3,1042.3,0.0,0.0,organic,2015,Boston
2015-03-15,1.22,12310.3,841.39,96.67,744.72,0.0,organic,2015,CincinnatiDayton
2015-03-15,1.63,9075.16,217.16,217.16,0.0,0.0,organic,2015,Sacramento
2015-03-15,1.67,846.47,712.11,712.11,0.0,0.0,organic,2015,Syracuse
2015-03-15,1.67,36469.37,17619.41,15944.5,1674.91,0.0,organic,2015,Plains
2015-03-15,1.72,2403.77,2080.45,2080.45,0.0,0.0,organic,2015,HarrisburgScranton
2015-03-15,1.83,43012.32,23501.35,23398.38,102.97,0.0,organic,2015,Northeast
2015-03-15,1.63,1777.09,567.41,366.67,200.74,0.0,organic,2015,Boise
2015-03-15,1.19,13985.95,2731.55,0.0,2731.55,0.0,organic,2015,Atlanta
2015-03-15,1.65,1664.74,925.05,796.67,128.38,0.0,organic,2015,Louisville
2015-03-15,1.56,9530.76,1066.57,1056.67,9.9,0.0,organic,2015,PhoenixTucson
2015-03-15,1.38,66049.13,21110.2,20733.33,376.87,0.0,organic,2015,SouthCentral
2015-03-15,1.9,5599.89,4904.42,4904.42,0.0,0.0,organic,2015,NorthernNewEngland
2015-03-15,1.78,3199.37,389.27,263.33,125.94,0.0,organic,2015,Nashville
2015-03-15,1.73,2478.0,1333.33,1333.33,0.0,0.0,organic,2015,MiamiFtLauderdale
2015-03-15,1.64,15001.33,1243.15,1243.15,0.0,0.0,organic,2015,Chicago
2015-03-15,1.7,4152.94,2384.32,2384.32,0.0,0.0,organic,2015,Philadelphia
2015-03-22,1.68,3313.75,2110.0,2110.0,0.0,0.0,organic,2015,Tampa
2015-03-22,2.02,15438.68,1330.45,1330.45,0.0,0.0,organic,2015,NewYork
2015-03-22,1.82,1755.09,601.26,590.0,11.26,0.0,organic,2015,MiamiFtLauderdale
2015-03-22,1.86,1375.02,1007.67,1007.67,0.0,0.0,organic,2015,Albany
2015-03-22,1.84,2777.38,429.93,429.93,0.0,0.0,organic,2015,Philadelphia
2015-03-22,1.92,44128.54,18259.09,18247.64,11.45,0.0,organic,2015,Northeast
2015-03-22,1.84,7771.97,2036.7,2036.7,0.0,0.0,organic,2015,WestTexNewMexico
2015-03-22,1.76,810.61,617.29,617.29,0.0,0.0,organic,2015,Syracuse
2015-03-22,1.64,3813.7,1055.64,306.67,748.97,0.0,organic,2015,Nashville
2015-03-22,1.88,8083.91,7096.57,7096.57,0.0,0.0,organic,2015,NorthernNewEngland
2015-03-22,1.37,13824.58,671.5,659.15,12.35,0.0,organic,2015,PhoenixTucson
2015-03-22,1.76,1030.98,273.88,113.33,160.55,0.0,organic,2015,Louisville
